Batch_ID,Granulation_Time,Binder_Amount,Drying_Temp,Drying_Time,Compression_Force,Machine_Speed,Lubricant_Conc,Moisture_Content,Tablet_Weight,Hardness,Friability,Disintegration_Time,Dissolution_Rate,Content_Uniformity,Total_Energy_kWh,Avg_Power_kW,Max_Power_kW,Avg_Temperature,Max_Temperature,Avg_Vibration,Max_Vibration,Avg_Motor_Speed,Batch_Duration_min,Energy_Blending_kWh,Energy_Coating_kWh,Energy_Compression_kWh,Energy_Drying_kWh,Energy_Granulation_kWh,Energy_Milling_kWh,Energy_Preparation_kWh,Energy_Quality_Testing_kWh,Carbon_kg_CO2,Quality_Score,Yield_Score,Energy_Efficiency,Performance_Score
T001,15,8.5,60,25,12.5,150,1.0,2.1,199.8,95,0.65,8.2,89.3,98.7,76.738,21.821,66.067,35.222,64.465,2.9099,9.794,121.276,211,4.592645668044468,6.729644611600791,38.69304260958107,10.086059701631696,3.7794714179038333,9.003122005624743,0.9108510621740427,2.9431052358524186,62.925,78.53,53.906,1.0234,73.442
T002,12,7.0,65,20,15.0,120,0.8,2.8,201.3,110,0.45,12.1,87.9,101.2,88.136,21.762,55.695,34.119,68.2,2.886,9.8104,111.621,243,4.310512981683062,13.230642777856838,46.8179110909315,8.331822155037365,2.7682228547724033,8.100324027764769,0.786441610883261,3.7901508124710714,72.272,83.727,49.392,0.95,72.248
T003,18,9.2,55,30,10.8,180,1.2,1.9,198.5,85,0.78,6.8,91.5,97.3,100.312,23.328,59.803,35.232,65.79,2.99,9.6066,114.21,258,4.738424766645488,12.66913256943372,51.833175216501104,12.799495402391706,4.538373987371809,9.052582477013056,0.6186895504078985,4.062265276111927,82.256,72.814,53.299,0.7259,64.963
T004,20,10.0,58,35,8.5,200,1.5,1.5,203.2,72,0.95,5.5,93.8,95.9,82.383,21.306,56.296,37.01,68.037,2.7027,9.7159,103.508,232,3.5539670609859058,10.115590036239459,39.727833708522574,14.474747189178366,4.700830751968109,5.529658712644226,0.6491104957527958,3.630986545319276,67.554,66.044,54.427,0.8017,64.222
T005,10,6.5,70,18,16.2,100,0.6,3.2,202.7,125,0.38,14.8,85.1,103.5,102.843,24.982,58.362,33.918,74.712,3.0903,10.2327,99.427,247,3.033357096915311,14.002547544405632,64.43343803390208,7.673021018086424,2.4676193395104744,6.760106598096011,0.7795423313932736,3.6932400463835022,84.331,82.349,45.66,0.8007,67.218
T006,16,8.8,62,28,11.8,160,1.1,2.3,200.1,92,0.72,7.9,88.7,99.1,85.794,21.359,59.456,35.683,64.721,2.7817,9.3092,104.119,241,2.878351882464564,11.51022464622424,42.84158619579761,11.716351297129373,3.9264388967207666,7.6034547491842,0.8185689849991282,4.4988955344446095,70.351,77.754,49.306,0.9063,68.95
T007,14,7.5,67,22,13.5,140,0.9,2.6,198.9,102,0.58,10.3,86.4,100.8,81.019,21.044,55.819,35.072,70.417,2.8459,9.4436,121.659,231,3.5821953752635567,10.669875029903,39.07866740865987,8.755933963486923,3.5135240146877846,10.089887101815886,0.5410497273004151,4.787632676362824,66.436,80.945,48.785,0.9991,71.874
T008,22,11.0,52,38,7.2,220,1.8,1.2,205.1,65,1.15,4.2,95.7,94.2,100.304,23.882,58.681,36.541,69.232,3.0545,9.9592,110.726,252,3.7057940379120633,11.213657692951887,54.02188881040512,15.202337293496369,5.480269125935475,7.086392294850019,0.5987353147971375,2.994803692192862,82.249,59.575,53.385,0.5939,57.062
T009,13,7.8,63,24,14.2,130,0.7,2.4,201.8,108,0.52,9.6,88.9,102.1,98.627,24.864,70.588,34.436,65.164,3.199,9.9898,103.18,238,3.2171046126070233,8.820421236633036,61.74203299943893,9.914402473059308,3.353168768245037,7.635278532670579,0.6700211001224256,3.274674785204287,80.874,81.053,53.125,0.8218,70.107
T010,17,9.5,59,32,9.8,170,1.4,1.8,197.6,78,0.88,6.1,92.3,96.8,77.424,20.023,57.666,35.766,65.822,2.5699,10.2723,99.418,232,4.138372755514281,8.33499170057431,35.68184263402223,12.90971163195392,4.240737327443201,6.619616292373959,0.7756368208970222,4.723230346894977,63.488,69.457,52.083,0.8971,66.558
T011,11,6.8,68,19,15.8,110,0.5,3.0,203.5,118,0.42,13.2,84.7,104.2,82.615,22.531,55.976,34.886,72.426,2.9418,10.5174,116.293,220,5.063891890796772,11.885643028150835,42.99637700370857,8.016269514547403,2.816873786316889,7.75029296517742,0.6150194031256699,3.470887028086276,67.744,78.857,47.396,0.9545,69.591
T012,19,10.2,56,34,8.9,190,1.6,1.6,199.2,81,0.82,5.8,94.1,95.5,106.385,23.907,60.606,35.239,68.583,3.1287,10.2592,120.4,267,3.8352988977283684,7.645070989124702,59.76395932101653,14.010651011501972,4.822378521372462,11.490328204037466,0.45825738910641756,4.359404214254031,87.236,68.688,56.424,0.6457,62.959
T013,15,8.2,61,26,12.8,155,1.0,2.2,200.6,96,0.68,8.5,89.8,98.3,92.139,24.141,58.924,35.046,63.161,3.1818,10.0686,123.599,229,4.040047803361925,7.48757531879142,53.344392282022085,10.72780615336571,3.8260671001785744,9.063334845996803,0.9003619255053903,2.749311029881381,75.554,77.79,51.736,0.8443,68.696
T014,23,11.5,50,40,6.5,240,2.0,1.0,206.8,58,1.28,3.9,97.2,93.1,117.55,24.747,59.069,35.472,70.172,3.0588,9.6281,103.599,285,3.990208584621407,10.786097185897406,67.66563918513265,17.13400714343811,5.835855052277519,7.541503906651212,0.6238662326193103,3.972513567561489,96.391,54.916,52.778,0.4672,52.422
T015,12,7.2,66,21,14.8,125,0.8,2.7,202.1,112,0.48,11.5,87.2,101.9,77.84,20.85,57.473,34.677,68.564,2.7714,10.3861,123.108,224,4.116723320990448,9.989665662242613,36.12401838464004,8.980894195102874,2.955095686286152,10.127680084427112,0.4893237746701213,5.057038708355472,63.829,82.249,50.0,1.0566,74.032
T016,18,9.8,57,33,10.2,175,1.3,1.7,198.8,83,0.85,6.4,90.6,97.7,106.394,25.034,68.36,35.217,68.168,3.2228,9.2143,108.81,255,4.375070316042089,6.582149850535856,65.06617074909947,13.247887976640618,4.608526106309329,8.158714494073305,0.5411033711356662,3.8142255685598627,87.243,72.17,54.253,0.6783,64.135
T017,14,8.0,64,23,13.8,145,0.9,2.5,199.5,105,0.55,9.8,86.8,100.4,77.797,21.121,57.382,35.48,66.623,2.7145,10.0938,115.495,221,3.16161079072519,12.563666508804628,36.46687185197822,9.613198078858899,3.635626925365849,8.05447326716737,0.8385521149715766,3.4626410702583126,63.794,82.844,50.955,1.0649,74.818
T018,21,10.8,53,37,7.8,210,1.7,1.3,204.3,68,1.08,4.6,96.4,94.8,101.791,24.236,62.414,36.128,68.289,3.2065,8.9999,127.599,252,4.604896937650673,8.192133769713886,54.36787474330514,15.111582320440139,5.251721224952396,10.395995261829865,0.6119595203692837,3.254920595824546,83.469,62.381,53.819,0.6128,58.736
T019,16,8.6,62,27,12.2,165,1.1,2.0,200.9,89,0.75,7.6,91.1,98.9,99.302,23.55,55.385,35.006,65.66,3.0565,10.1894,109.044,253,3.208237575187093,11.164040914650247,56.42662155383475,11.229755423512826,3.99710218012203,8.52091012281144,0.6505562641898821,4.1052746887914955,81.428,77.095,52.691,0.7764,67.442
T020,9,6.0,72,16,17.5,95,0.4,3.5,204.2,132,0.32,16.2,82.3,105.8,97.127,26.25,58.483,33.838,75.157,3.5255,10.5033,126.192,222,4.622326266821294,9.12050899882248,62.22837120838463,6.663592464779922,2.361294808305416,9.120456292413666,0.5618918475864739,2.4481334910056005,79.644,79.09,43.056,0.8143,65.144
T021,17,9.1,58,29,11.5,185,1.2,1.9,197.8,86,0.79,6.7,92.8,96.4,108.341,25.492,60.199,35.17,65.906,3.2129,10.0162,117.955,255,4.629509578953708,9.691676295258468,64.93198506060396,11.991309354372033,4.20177012951501,9.313761295314283,0.6830322785397978,2.897512139165128,88.84,71.522,53.038,0.6602,63.028
T022,13,7.6,65,24,14.5,135,0.7,2.6,201.4,109,0.51,10.1,88.1,102.6,99.04,23.961,55.661,34.99,68.145,3.0988,9.225,110.15,248,4.146861623563867,12.73740978948819,56.655555911903214,9.925862005877109,3.293952378278256,8.338868201537101,0.8371881081681192,3.1043586064169464,81.213,80.14,50.608,0.8092,68.483
T023,20,10.5,54,36,8.2,205,1.6,1.4,203.7,74,0.92,5.2,94.9,95.1,80.327,22.21,57.848,36.877,68.165,2.9003,9.7032,125.64,217,4.055255101246733,6.878749944528684,36.76266164191295,15.323885635155502,5.065689245281158,8.654087211831163,0.7040463331984604,2.8830954675600946,65.868,65.531,56.597,0.8158,65.167
T024,15,8.4,61,25,13.1,150,1.0,2.1,200.3,98,0.62,8.8,89.5,98.5,75.869,21.472,57.171,35.06,64.911,2.7998,8.6186,106.196,212,4.032463697946073,6.829665904558556,40.58752174043543,10.36106824976088,3.3921464370310006,6.452689682817913,0.8597583761116564,3.353737995537163,62.213,79.169,54.688,1.0435,74.413
T025,24,12.0,48,42,6.0,250,2.2,0.8,208.1,52,1.42,3.5,98.6,92.4,89.327,22.239,60.155,37.178,72.136,2.766,10.8257,114.121,241,3.937637339189278,12.448773044941953,37.96264312905883,17.810509876916466,6.369864482618756,7.049307859443029,0.5732923057388386,3.175101231877385,73.248,51.144,51.91,0.5725,52.672
T026,11,6.9,69,20,16.0,115,0.6,2.9,202.8,121,0.39,12.8,85.9,103.7,84.871,23.467,56.94,34.704,70.342,3.1122,10.3716,112.878,217,4.586578423837994,8.84634448771595,49.10400821026378,8.303956085847169,2.7571741594244252,7.142381941521283,0.5703559776505291,3.5597841181570185,69.594,81.196,49.566,0.9567,71.439
T027,18,9.4,56,31,10.5,180,1.3,1.8,199.1,80,0.86,6.3,93.2,97.1,79.112,22.603,59.558,36.175,66.509,2.8996,9.2886,106.597,210,3.6831843180714303,7.00964169742663,41.57702462387184,12.58712003094368,4.483418190008604,6.0756560572894305,0.48306445427835976,3.212621138170849,64.872,70.979,52.604,0.8972,67.377
T028,14,7.9,63,23,14.0,140,0.8,2.4,201.6,106,0.56,9.5,87.6,100.9,85.884,23.212,61.394,34.631,65.325,2.9873,9.1563,105.489,222,4.403413954046445,7.199747403345089,50.197242188400665,9.744280724689963,3.4038177902246916,6.794905950415649,0.8487830074147112,3.2918763609667336,70.425,82.202,52.083,0.9571,72.856
T029,22,11.2,51,39,7.5,225,1.9,1.1,205.9,61,1.21,4.1,96.8,93.6,109.998,24.626,60.712,35.575,71.272,3.1049,8.7342,101.233,268,4.332767452040819,8.726979261713296,64.27627326792101,16.412614200316213,5.64230928466255,6.711478801052337,0.8129391181355718,3.082931101001964,90.198,57.191,53.212,0.5199,54.559
T030,16,8.7,60,28,12.0,160,1.1,2.2,200.5,93,0.71,8.1,90.4,98.8,99.728,23.374,59.335,34.682,63.27,3.0099,8.7235,103.333,256,4.321969385085898,10.026807386857966,58.63163837698945,10.976082036568714,4.0802785658580625,6.8867703847503625,0.6427371083059403,4.161973358442656,81.777,77.991,50.955,0.782,67.218
T031,10,6.3,71,17,17.2,105,0.5,3.3,203.9,128,0.35,15.1,83.8,104.9,87.551,22.545,55.702,33.54,74.542,2.9293,9.1732,99.908,233,4.203720976234669,10.114670182825591,51.2232825845598,7.222577448074355,2.4543779224141624,7.174997541858714,0.7060334563322404,4.4516699971956175,71.792,80.139,45.052,0.9153,68.382
T032,19,9.9,55,34,9.1,195,1.5,1.6,198.3,76,0.89,5.9,93.7,96.2,104.017,24.004,60.279,35.973,67.845,3.1132,10.4458,125.619,260,4.364066053232512,11.786435870897002,53.98190057321362,14.761931595378053,4.56382792943741,10.773480192293693,0.7258216071450866,3.059499927162967,85.294,68.128,54.601,0.655,62.192
T033,13,7.7,64,22,14.3,138,0.7,2.5,201.9,111,0.49,10.7,87.4,101.8,85.859,21.829,58.14,34.334,66.599,2.9706,9.2973,122.473,236,3.9812606054674333,9.342971852937705,44.633644262371725,9.439658361168307,3.3003390338713534,9.932257385746471,0.6919687212868004,4.537288772658901,70.404,82.182,52.517,0.9572,73.024
